Exchange,Symbol,ISIN,Security ID,SecurityType,Security Desc.,Expiry/Series,round,OptionType,StrikePrice,Multiplier,TickSize,TradingUnitFactor,Divider,BaseCurrency,SettleCurrency,Digits,Product ID,
MT5_NSE,TITAN,,TITAN.V24,Future,NSE Future,20241031,,XX,0,1,1,1,1,INR,INR,,TITAN.V24,
MT5_NSE,TORNTPHARM,,TORNTPHARM.U24,Future,NSE Future,20240926,,XX,0,1,1,1,1,INR,INR,,TORNTPHARM.U24,
MT5_NSE,TORNTPHARM,,TORNTPHARM.V24,Future,NSE Future,20241031,,XX,0,1,1,1,1,INR,INR,,TORNTPHARM.V24,
MT5_NSE,TORNTPOWER,,TORNTPOWER.U24,Future,NSE Future,20240926,,XX,0,1,1,1,1,INR,INR,,TORNTPOWER.U24,
MT5_NSE,TORNTPOWER,,TORNTPOWER.V24,Future,NSE Future,20241031,,XX,0,1,1,1,1,INR,INR,,TORNTPOWER.V24,
MT5_NSE,TRENT,,TRENT.U24,Future,NSE Future,20240926,,XX,0,1,1,1,1,INR,INR,,TRENT.U24,
MT5_NSE,TRENT,,TRENT.V24,Future,NSE Future,20241031,,XX,0,1,1,1,1,INR,INR,,TRENT.V24,
MT5_NSE,TVSMOTOR,,TVSMOTOR.U24,Future,NSE Future,20240926,,XX,0,1,1,1,1,INR,INR,,TVSMOTOR.U24,
MT5_NSE,TVSMOTOR,,TVSMOTOR.V24,Future,NSE Future,20241031,,XX,0,1,1,1,1,INR,INR,,TVSMOTOR.V24,
MT5_NSE,UBL,,UBL.U24,Future,NSE Future,20240926,,XX,0,1,1,1,1,INR,INR,,UBL.U24,
MT5_NSE,UBL,,UBL.V24,Future,NSE Future,20241031,,XX,0,1,1,1,1,INR,INR,,UBL.V24,
MT5_NSE,ULTRACEMCO,,ULTRACEMCO.U24,Future,NSE Future,20240926,,XX,0,1,1,1,1,INR,INR,,ULTRACEMCO.U24,
MT5_NSE,ULTRACEMCO,,ULTRACEMCO.V24,Future,NSE Future,20241031,,XX,0,1,1,1,1,INR,INR,,ULTRACEMCO.V24,
MT5_NSE,UNITDSPR,,UNITDSPR.U24,Future,NSE Future,20240926,,XX,0,1,1,1,1,INR,INR,,UNITDSPR.U24,
MT5_NSE,UNITDSPR,,UNITDSPR.V24,Future,NSE Future,20241031,,XX,0,1,1,1,1,INR,INR,,UNITDSPR.V24,
MT5_NSE,UPL,,UPL.U24,Future,NSE Future,20240926,,XX,0,1,1,1,1,INR,INR,,UPL.U24,
MT5_NSE,UPL,,UPL.V24,Future,NSE Future,20241031,,XX,0,1,1,1,1,INR,INR,,UPL.V24,
MT5_NSE,VEDL,,VEDL.U24,Future,NSE Future,20240926,,XX,0,1,1,1,1,INR,INR,,VEDL.U24,
MT5_NSE,VEDL,,VEDL.V24,Future,NSE Future,20241031,,XX,0,1,1,1,1,INR,INR,,VEDL.V24,
MT5_NSE,VOLTAS,,VOLTAS.U24,Future,NSE Future,20240926,,XX,0,1,1,1,1,INR,INR,,VOLTAS.U24,
MT5_NSE,VOLTAS,,VOLTAS.V24,Future,NSE Future,20241031,,XX,0,1,1,1,1,INR,INR,,VOLTAS.V24,
MT5_NSE,WHIRLPOOL,,WHIRLPOOL.U24,Future,NSE Future,20240926,,XX,0,1,1,1,1,INR,INR,,WHIRLPOOL.U24,
MT5_NSE,WHIRLPOOL,,WHIRLPOOL.V24,Future,NSE Future,20241031,,XX,0,1,1,1,1,INR,INR,,WHIRLPOOL.V24,
MT5_NSE,WIPRO,,WIPRO.U24,Future,NSE Future,20240926,,XX,0,1,1,1,1,INR,INR,,WIPRO.U24,
MT5_NSE,WIPRO,,WIPRO.V24,Future,NSE Future,20241031,,XX,0,1,1,1,1,INR,INR,,WIPRO.V24,
MT5_NSE,ZEEL,,ZEEL.U24,Future,NSE Future,20240926,,XX,0,1,1,1,1,INR,INR,,ZEEL.U24,
MT5_NSE,ZEEL,,ZEEL.V24,Future,NSE Future,20241031,,XX,0,1,1,1,1,INR,INR,,ZEEL.V24,
MT5_NSE,ZYDUSLIFE,,ZYDUSLIFE.U24,Future,NSE Future,20240926,,XX,0,1,1,1,1,INR,INR,,ZYDUSLIFE.U24,
MT5_NSE,ZYDUSLIFE,,ZYDUSLIFE.V24,Future,NSE Future,20241031,,XX,0,1,1,1,1,INR,INR,,ZYDUSLIFE.V24,
MT5_NSE,AARTIIND,,AARTIIND.X24,Future,NSE Future,20241128,,XX,0,1,1,1,1,INR,INR,2,AARTIIND.X24,
MT5_NSE,AARTIIND,,AARTIIND.Z24,Future,NSE Future,20241226,,XX,0,1,1,1,1,INR,INR,2,AARTIIND.Z24,
MT5_NSE,ABB,,ABB.X24,Future,NSE Future,20241128,,XX,0,1,1,1,1,INR,INR,2,ABB.X24,
MT5_NSE,ABB,,ABB.Z24,Future,NSE Future,20241226,,XX,0,1,1,1,1,INR,INR,2,ABB.Z24,
MT5_NSE,ABBOTINDIA,,ABBOTINDIA.X24,Future,NSE Future,20241128,,XX,0,1,1,1,1,INR,INR,2,ABBOTINDIA.X24,
MT5_NSE,ABBOTINDIA,,ABBOTINDIA.Z24,Future,NSE Future,20241226,,XX,0,1,1,1,1,INR,INR,2,ABBOTINDIA.Z24,
MT5_NSE,ABCAPITAL,,ABCAPITAL.X24,Future,NSE Future,20241128,,XX,0,1,1,1,1,INR,INR,2,ABCAPITAL.X24,
MT5_NSE,ABCAPITAL,,ABCAPITAL.Z24,Future,NSE Future,20241226,,XX,0,1,1,1,1,INR,INR,2,ABCAPITAL.Z24,
MT5_NSE,ABFRL,,ABFRL.X24,Future,NSE Future,20241128,,XX,0,1,1,1,1,INR,INR,2,ABFRL.X24,
MT5_NSE,ABFRL,,ABFRL.Z24,Future,NSE Future,20241226,,XX,0,1,1,1,1,INR,INR,2,ABFRL.Z24,
MT5_NSE,ACC,,ACC.X24,Future,NSE Future,20241128,,XX,0,1,1,1,1,INR,INR,2,ACC.X24,
MT5_NSE,ACC,,ACC.Z24,Future,NSE Future,20241226,,XX,0,1,1,1,1,INR,INR,2,ACC.Z24,
MT5_NSE,ADANIENT,,ADANIENT.X24,Future,NSE Future,20241128,,XX,0,1,1,1,1,INR,INR,2,ADANIENT.X24,
MT5_NSE,ADANIENT,,ADANIENT.Z24,Future,NSE Future,20241226,,XX,0,1,1,1,1,INR,INR,2,ADANIENT.Z24,
MT5_NSE,ADANIPORTS,,ADANIPORTS.X24,Future,NSE Future,20241128,,XX,0,1,1,1,1,INR,INR,2,ADANIPORTS.X24,
MT5_NSE,ADANIPORTS,,ADANIPORTS.Z24,Future,NSE Future,20241226,,XX,0,1,1,1,1,INR,INR,2,ADANIPORTS.Z24,
MT5_NSE,ALKEM,,ALKEM.X24,Future,NSE Future,20241128,,XX,0,1,1,1,1,INR,INR,2,ALKEM.X24,
MT5_NSE,ALKEM,,ALKEM.Z24,Future,NSE Future,20241226,,XX,0,1,1,1,1,INR,INR,2,ALKEM.Z24,
MT5_NSE,AMARAJABAT,,AMARAJABAT.X24,Future,NSE Future,20241128,,XX,0,1,1,1,1,INR,INR,2,AMARAJABAT.X24,
MT5_NSE,AMARAJABAT,,AMARAJABAT.Z24,Future,NSE Future,20241226,,XX,0,1,1,1,1,INR,INR,2,AMARAJABAT.Z24,
MT5_NSE,AMBUJACEM,,AMBUJACEM.X24,Future,NSE Future,20241128,,XX,0,1,1,1,1,INR,INR,2,AMBUJACEM.X24,
MT5_NSE,AMBUJACEM,,AMBUJACEM.Z24,Future,NSE Future,20241226,,XX,0,1,1,1,1,INR,INR,2,AMBUJACEM.Z24,
MT5_NSE,APLLTD,,APLLTD.X24,Future,NSE Future,20241128,,XX,0,1,1,1,1,INR,INR,2,APLLTD.X24,
MT5_NSE,APLLTD,,APLLTD.Z24,Future,NSE Future,20241226,,XX,0,1,1,1,1,INR,INR,2,APLLTD.Z24,
MT5_NSE,APOLLOHOSP,,APOLLOHOSP.X24,Future,NSE Future,20241128,,XX,0,1,1,1,1,INR,INR,2,APOLLOHOSP.X24,
MT5_NSE,APOLLOHOSP,,APOLLOHOSP.Z24,Future,NSE Future,20241226,,XX,0,1,1,1,1,INR,INR,2,APOLLOHOSP.Z24,
MT5_NSE,APOLLOTYRE,,APOLLOTYRE.X24,Future,NSE Future,20241128,,XX,0,1,1,1,1,INR,INR,2,APOLLOTYRE.X24,
MT5_NSE,APOLLOTYRE,,APOLLOTYRE.Z24,Future,NSE Future,20241226,,XX,0,1,1,1,1,INR,INR,2,APOLLOTYRE.Z24,
MT5_NSE,ASHOKLEY,,ASHOKLEY.X24,Future,NSE Future,20241128,,XX,0,1,1,1,1,INR,INR,2,ASHOKLEY.X24,
MT5_NSE,ASHOKLEY,,ASHOKLEY.Z24,Future,NSE Future,20241226,,XX,0,1,1,1,1,INR,INR,2,ASHOKLEY.Z24,
MT5_NSE,ASIANPAINT,,ASIANPAINT.X24,Future,NSE Future,20241128,,XX,0,1,1,1,1,INR,INR,2,ASIANPAINT.X24,
MT5_NSE,ASIANPAINT,,ASIANPAINT.Z24,Future,NSE Future,20241226,,XX,0,1,1,1,1,INR,INR,2,ASIANPAINT.Z24,
MT5_NSE,ASTRAL,,ASTRAL.X24,Future,NSE Future,20241128,,XX,0,1,1,1,1,INR,INR,2,ASTRAL.X24,
MT5_NSE,ASTRAL,,ASTRAL.Z24,Future,NSE Future,20241226,,XX,0,1,1,1,1,INR,INR,2,ASTRAL.Z24,
MT5_NSE,ATUL,,ATUL.X24,Future,NSE Future,20241128,,XX,0,1,1,1,1,INR,INR,2,ATUL.X24,
MT5_NSE,ATUL,,ATUL.Z24,Future,NSE Future,20241226,,XX,0,1,1,1,1,INR,INR,2,ATUL.Z24,
MT5_NSE,AUBANK,,AUBANK.X24,Future,NSE Future,20241128,,XX,0,1,1,1,1,INR,INR,2,AUBANK.X24,
MT5_NSE,AUBANK,,AUBANK.Z24,Future,NSE Future,20241226,,XX,0,1,1,1,1,INR,INR,2,AUBANK.Z24,
MT5_NSE,AUROPHARMA,,AUROPHARMA.X24,Future,NSE Future,20241128,,XX,0,1,1,1,1,INR,INR,2,AUROPHARMA.X24,
MT5_NSE,AUROPHARMA,,AUROPHARMA.Z24,Future,NSE Future,20241226,,XX,0,1,1,1,1,INR,INR,2,AUROPHARMA.Z24,
MT5_NSE,AXISBANK,,AXISBANK.X24,Future,NSE Future,20241128,,XX,0,1,1,1,1,INR,INR,2,AXISBANK.X24,
MT5_NSE,AXISBANK,,AXISBANK.Z24,Future,NSE Future,20241226,,XX,0,1,1,1,1,INR,INR,2,AXISBANK.Z24,
MT5_NSE,BAJAJ-AUTO,,BAJAJ-AUTO.X24,Future,NSE Future,20241128,,XX,0,1,1,1,1,INR,INR,2,BAJAJ-AUTO.X24,
MT5_NSE,BAJAJ-AUTO,,BAJAJ-AUTO.Z24,Future,NSE Future,20241226,,XX,0,1,1,1,1,INR,INR,2,BAJAJ-AUTO.Z24,
MT5_NSE,BAJAJAUTO,,BAJAJAUTO.X24,Future,NSE Future,20241128,,XX,0,1,1,1,1,INR,INR,2,BAJAJAUTO.X24,
MT5_NSE,BAJAJAUTO,,BAJAJAUTO.Z24,Future,NSE Future,20241226,,XX,0,1,1,1,1,INR,INR,2,BAJAJAUTO.Z24,
MT5_NSE,BAJAJFINSV,,BAJAJFINSV.X24,Future,NSE Future,20241128,,XX,0,1,1,1,1,INR,INR,2,BAJAJFINSV.X24,
MT5_NSE,BAJAJFINSV,,BAJAJFINSV.Z24,Future,NSE Future,20241226,,XX,0,1,1,1,1,INR,INR,2,BAJAJFINSV.Z24,
MT5_NSE,BAJFINANCE,,BAJFINANCE.X24,Future,NSE Future,20241128,,XX,0,1,1,1,1,INR,INR,2,BAJFINANCE.X24,
MT5_NSE,BAJFINANCE,,BAJFINANCE.Z24,Future,NSE Future,20241226,,XX,0,1,1,1,1,INR,INR,2,BAJFINANCE.Z24,
MT5_NSE,BALKRISIND,,BALKRISIND.X24,Future,NSE Future,20241128,,XX,0,1,1,1,1,INR,INR,2,BALKRISIND.X24,
MT5_NSE,BALKRISIND,,BALKRISIND.Z24,Future,NSE Future,20241226,,XX,0,1,1,1,1,INR,INR,2,BALKRISIND.Z24,
MT5_NSE,BALRAMCHIN,,BALRAMCHIN.X24,Future,NSE Future,20241128,,XX,0,1,1,1,1,INR,INR,2,BALRAMCHIN.X24,
MT5_NSE,BALRAMCHIN,,BALRAMCHIN.Z24,Future,NSE Future,20241226,,XX,0,1,1,1,1,INR,INR,2,BALRAMCHIN.Z24,
MT5_NSE,BANDHANBNK,,BANDHANBNK.X24,Future,NSE Future,20241128,,XX,0,1,1,1,1,INR,INR,2,BANDHANBNK.X24,
MT5_NSE,BANDHANBNK,,BANDHANBNK.Z24,Future,NSE Future,20241226,,XX,0,1,1,1,1,INR,INR,2,BANDHANBNK.Z24,
MT5_NSE,BANKBARODA,,BANKBARODA.X24,Future,NSE Future,20241128,,XX,0,1,1,1,1,INR,INR,2,BANKBARODA.X24,
MT5_NSE,BANKBARODA,,BANKBARODA.Z24,Future,NSE Future,20241226,,XX,0,1,1,1,1,INR,INR,2,BANKBARODA.Z24,
MT5_NSE,BANKNIFTY,,BANKNIFTY.X24,Future,NSE Future,20241127,,XX,0,1,1,1,1,INR,INR,2,BANKNIFTY.X24,
MT5_NSE,BANKNIFTY,,BANKNIFTY.Z24,Future,NSE Future,20241224,,XX,0,1,1,1,1,INR,INR,2,BANKNIFTY.Z24,
MT5_NSE,BATAINDIA,,BATAINDIA.X24,Future,NSE Future,20241128,,XX,0,1,1,1,1,INR,INR,2,BATAINDIA.X24,
MT5_NSE,BATAINDIA,,BATAINDIA.Z24,Future,NSE Future,20241226,,XX,0,1,1,1,1,INR,INR,2,BATAINDIA.Z24,
MT5_NSE,BEL,,BEL.X24,Future,NSE Future,20241128,,XX,0,1,1,1,1,INR,INR,2,BEL.X24,
MT5_NSE,BEL,,BEL.Z24,Future,NSE Future,20241226,,XX,0,1,1,1,1,INR,INR,2,BEL.Z24,
MT5_NSE,BERGEPAINT,,BERGEPAINT.X24,Future,NSE Future,20241128,,XX,0,1,1,1,1,INR,INR,2,BERGEPAINT.X24,
MT5_NSE,BERGEPAINT,,BERGEPAINT.Z24,Future,NSE Future,20241226,,XX,0,1,1,1,1,INR,INR,2,BERGEPAINT.Z24,
MT5_NSE,BHARATFORG,,BHARATFORG.X24,Future,NSE Future,20241128,,XX,0,1,1,1,1,INR,INR,2,BHARATFORG.X24,
MT5_NSE,BHARATFORG,,BHARATFORG.Z24,Future,NSE Future,20241226,,XX,0,1,1,1,1,INR,INR,2,BHARATFORG.Z24,
MT5_NSE,BHARTIARTL,,BHARTIARTL.X24,Future,NSE Future,20241128,,XX,0,1,1,1,1,INR,INR,2,BHARTIARTL.X24,
MT5_NSE,BHARTIARTL,,BHARTIARTL.Z24,Future,NSE Future,20241226,,XX,0,1,1,1,1,INR,INR,2,BHARTIARTL.Z24,
MT5_NSE,BHEL,,BHEL.X24,Future,NSE Future,20241128,,XX,0,1,1,1,1,INR,INR,2,BHEL.X24,
MT5_NSE,BHEL,,BHEL.Z24,Future,NSE Future,20241226,,XX,0,1,1,1,1,INR,INR,2,BHEL.Z24,
MT5_NSE,BIOCON,,BIOCON.X24,Future,NSE Future,20241128,,XX,0,1,1,1,1,INR,INR,2,BIOCON.X24,
MT5_NSE,BIOCON,,BIOCON.Z24,Future,NSE Future,20241226,,XX,0,1,1,1,1,INR,INR,2,BIOCON.Z24,
MT5_NSE,BOSCHLTD,,BOSCHLTD.X24,Future,NSE Future,20241128,,XX,0,1,1,1,1,INR,INR,2,BOSCHLTD.X24,
MT5_NSE,BOSCHLTD,,BOSCHLTD.Z24,Future,NSE Future,20241226,,XX,0,1,1,1,1,INR,INR,2,BOSCHLTD.Z24,
MT5_NSE,BPCL,,BPCL.X24,Future,NSE Future,20241128,,XX,0,1,1,1,1,INR,INR,2,BPCL.X24,
MT5_NSE,BPCL,,BPCL.Z24,Future,NSE Future,20241226,,XX,0,1,1,1,1,INR,INR,2,BPCL.Z24,
MT5_NSE,BRITANNIA,,BRITANNIA.X24,Future,NSE Future,20241128,,XX,0,1,1,1,1,INR,INR,2,BRITANNIA.X24,
MT5_NSE,BRITANNIA,,BRITANNIA.Z24,Future,NSE Future,20241226,,XX,0,1,1,1,1,INR,INR,2,BRITANNIA.Z24,
MT5_NSE,BSOFT,,BSOFT.X24,Future,NSE Future,20241128,,XX,0,1,1,1,1,INR,INR,2,BSOFT.X24,
MT5_NSE,BSOFT,,BSOFT.Z24,Future,NSE Future,20241226,,XX,0,1,1,1,1,INR,INR,2,BSOFT.Z24,
MT5_NSE,CADILAHC,,CADILAHC.X24,Future,NSE Future,20241128,,XX,0,1,1,1,1,INR,INR,2,CADILAHC.X24,
MT5_NSE,CADILAHC,,CADILAHC.Z24,Future,NSE Future,20241226,,XX,0,1,1,1,1,INR,INR,2,CADILAHC.Z24,
MT5_NSE,CANBK,,CANBK.X24,Future,NSE Future,20241128,,XX,0,1,1,1,1,INR,INR,2,CANBK.X24,
MT5_NSE,CANBK,,CANBK.Z24,Future,NSE Future,20241226,,XX,0,1,1,1,1,INR,INR,2,CANBK.Z24,
MT5_NSE,CANFINHOME,,CANFINHOME.X24,Future,NSE Future,20241128,,XX,0,1,1,1,1,INR,INR,2,CANFINHOME.X24,
MT5_NSE,CANFINHOME,,CANFINHOME.Z24,Future,NSE Future,20241226,,XX,0,1,1,1,1,INR,INR,2,CANFINHOME.Z24,
MT5_NSE,CENTURYTEX,,CENTURYTEX.X24,Future,NSE Future,20241128,,XX,0,1,1,1,1,INR,INR,2,CENTURYTEX.X24,
MT5_NSE,CENTURYTEX,,CENTURYTEX.Z24,Future,NSE Future,20241226,,XX,0,1,1,1,1,INR,INR,2,CENTURYTEX.Z24,
MT5_NSE,CHAMBLFERT,,CHAMBLFERT.X24,Future,NSE Future,20241128,,XX,0,1,1,1,1,INR,INR,2,CHAMBLFERT.X24,
MT5_NSE,CHAMBLFERT,,CHAMBLFERT.Z24,Future,NSE Future,20241226,,XX,0,1,1,1,1,INR,INR,2,CHAMBLFERT.Z24,
MT5_NSE,CHOLAFIN,,CHOLAFIN.X24,Future,NSE Future,20241128,,XX,0,1,1,1,1,INR,INR,,CHOLAFIN.X24,
MT5_NSE,CHOLAFIN,,CHOLAFIN.Z24,Future,NSE Future,20241226,,XX,0,1,1,1,1,INR,INR,,CHOLAFIN.Z24,
MT5_NSE,CIPLA,,CIPLA.X24,Future,NSE Future,20241128,,XX,0,1,1,1,1,INR,INR,,CIPLA.X24,
MT5_NSE,CIPLA,,CIPLA.Z24,Future,NSE Future,20241226,,XX,0,1,1,1,1,INR,INR,,CIPLA.Z24,
MT5_NSE,COALINDIA,,COALINDIA.X24,Future,NSE Future,20241128,,XX,0,1,1,1,1,INR,INR,,COALINDIA.X24,
MT5_NSE,COALINDIA,,COALINDIA.Z24,Future,NSE Future,20241226,,XX,0,1,1,1,1,INR,INR,,COALINDIA.Z24,
MT5_NSE,COFORGE,,COFORGE.X24,Future,NSE Future,20241128,,XX,0,1,1,1,1,INR,INR,,COFORGE.X24,
MT5_NSE,COFORGE,,COFORGE.Z24,Future,NSE Future,20241226,,XX,0,1,1,1,1,INR,INR,,COFORGE.Z24,
MT5_NSE,COLPAL,,COLPAL.X24,Future,NSE Future,20241128,,XX,0,1,1,1,1,INR,INR,,COLPAL.X24,
MT5_NSE,COLPAL,,COLPAL.Z24,Future,NSE Future,20241226,,XX,0,1,1,1,1,INR,INR,,COLPAL.Z24,
MT5_NSE,CONCOR,,CONCOR.X24,Future,NSE Future,20241128,,XX,0,1,1,1,1,INR,INR,,CONCOR.X24,
MT5_NSE,CONCOR,,CONCOR.Z24,Future,NSE Future,20241226,,XX,0,1,1,1,1,INR,INR,,CONCOR.Z24,
MT5_NSE,COROMANDEL,,COROMANDEL.X24,Future,NSE Future,20241128,,XX,0,1,1,1,1,INR,INR,,COROMANDEL.X24,
MT5_NSE,COROMANDEL,,COROMANDEL.Z24,Future,NSE Future,20241226,,XX,0,1,1,1,1,INR,INR,,COROMANDEL.Z24,
MT5_NSE,CROMPTON,,CROMPTON.X24,Future,NSE Future,20241128,,XX,0,1,1,1,1,INR,INR,,CROMPTON.X24,
MT5_NSE,CROMPTON,,CROMPTON.Z24,Future,NSE Future,20241226,,XX,0,1,1,1,1,INR,INR,,CROMPTON.Z24,
MT5_NSE,CUB,,CUB.X24,Future,NSE Future,20241128,,XX,0,1,1,1,1,INR,INR,,CUB.X24,
MT5_NSE,CUB,,CUB.Z24,Future,NSE Future,20241226,,XX,0,1,1,1,1,INR,INR,,CUB.Z24,
MT5_NSE,CUMMINSIND,,CUMMINSIND.X24,Future,NSE Future,20241128,,XX,0,1,1,1,1,INR,INR,,CUMMINSIND.X24,
MT5_NSE,CUMMINSIND,,CUMMINSIND.Z24,Future,NSE Future,20241226,,XX,0,1,1,1,1,INR,INR,,CUMMINSIND.Z24,
MT5_NSE,DABUR,,DABUR.X24,Future,NSE Future,20241128,,XX,0,1,1,1,1,INR,INR,,DABUR.X24,
MT5_NSE,DABUR,,DABUR.Z24,Future,NSE Future,20241226,,XX,0,1,1,1,1,INR,INR,,DABUR.Z24,
MT5_NSE,DALBHARAT,,DALBHARAT.X24,Future,NSE Future,20241128,,XX,0,1,1,1,1,INR,INR,,DALBHARAT.X24,
MT5_NSE,DALBHARAT,,DALBHARAT.Z24,Future,NSE Future,20241226,,XX,0,1,1,1,1,INR,INR,,DALBHARAT.Z24,
MT5_NSE,DEEPAKNTR,,DEEPAKNTR.X24,Future,NSE Future,20241128,,XX,0,1,1,1,1,INR,INR,,DEEPAKNTR.X24,
MT5_NSE,DEEPAKNTR,,DEEPAKNTR.Z24,Future,NSE Future,20241226,,XX,0,1,1,1,1,INR,INR,,DEEPAKNTR.Z24,
MT5_NSE,DELTACORP,,DELTACORP.X24,Future,NSE Future,20241128,,XX,0,1,1,1,1,INR,INR,,DELTACORP.X24,
MT5_NSE,DELTACORP,,DELTACORP.Z24,Future,NSE Future,20241226,,XX,0,1,1,1,1,INR,INR,,DELTACORP.Z24,
MT5_NSE,DIVISLAB,,DIVISLAB.X24,Future,NSE Future,20241128,,XX,0,1,1,1,1,INR,INR,,DIVISLAB.X24,
MT5_NSE,DIVISLAB,,DIVISLAB.Z24,Future,NSE Future,20241226,,XX,0,1,1,1,1,INR,INR,,DIVISLAB.Z24,
MT5_NSE,DIXON,,DIXON.X24,Future,NSE Future,20241128,,XX,0,1,1,1,1,INR,INR,,DIXON.X24,
MT5_NSE,DIXON,,DIXON.Z24,Future,NSE Future,20241226,,XX,0,1,1,1,1,INR,INR,,DIXON.Z24,
MT5_NSE,DLF,,DLF.X24,Future,NSE Future,20241128,,XX,0,1,1,1,1,INR,INR,,DLF.X24,
MT5_NSE,DLF,,DLF.Z24,Future,NSE Future,20241226,,XX,0,1,1,1,1,INR,INR,,DLF.Z24,
MT5_NSE,DRREDDY,,DRREDDY.X24,Future,NSE Future,20241128,,XX,0,1,1,1,1,INR,INR,,DRREDDY.X24,
MT5_NSE,DRREDDY,,DRREDDY.Z24,Future,NSE Future,20241226,,XX,0,1,1,1,1,INR,INR,,DRREDDY.Z24,
MT5_NSE,EICHERMOT,,EICHERMOT.X24,Future,NSE Future,20241128,,XX,0,1,1,1,1,INR,INR,,EICHERMOT.X24,
MT5_NSE,EICHERMOT,,EICHERMOT.Z24,Future,NSE Future,20241226,,XX,0,1,1,1,1,INR,INR,,EICHERMOT.Z24,
MT5_NSE,ESCORTS,,ESCORTS.X24,Future,NSE Future,20241128,,XX,0,1,1,1,1,INR,INR,,ESCORTS.X24,
MT5_NSE,ESCORTS,,ESCORTS.Z24,Future,NSE Future,20241226,,XX,0,1,1,1,1,INR,INR,,ESCORTS.Z24,
MT5_NSE,EXIDEIND,,EXIDEIND.X24,Future,NSE Future,20241128,,XX,0,1,1,1,1,INR,INR,,EXIDEIND.X24,
MT5_NSE,EXIDEIND,,EXIDEIND.Z24,Future,NSE Future,20241226,,XX,0,1,1,1,1,INR,INR,,EXIDEIND.Z24,
MT5_NSE,FEDERALBNK,,FEDERALBNK.X24,Future,NSE Future,20241128,,XX,0,1,1,1,1,INR,INR,,FEDERALBNK.X24,
MT5_NSE,FEDERALBNK,,FEDERALBNK.Z24,Future,NSE Future,20241226,,XX,0,1,1,1,1,INR,INR,,FEDERALBNK.Z24,
MT5_NSE,FINNIFTY,,FINNIFTY.X24,Future,NSE Future,20241126,,XX,0,1,1,1,1,INR,INR,,FINNIFTY.X24,
MT5_NSE,FINNIFTY,,FINNIFTY.Z24,Future,NSE Future,20241224,,XX,0,1,1,1,1,INR,INR,,FINNIFTY.Z24,
MT5_NSE,FSL,,FSL.X24,Future,NSE Future,20241128,,XX,0,1,1,1,1,INR,INR,,FSL.X24,
MT5_NSE,FSL,,FSL.Z24,Future,NSE Future,20241226,,XX,0,1,1,1,1,INR,INR,,FSL.Z24,
MT5_NSE,GAIL,,GAIL.X24,Future,NSE Future,20241128,,XX,0,1,1,1,1,INR,INR,,GAIL.X24,
MT5_NSE,GAIL,,GAIL.Z24,Future,NSE Future,20241226,,XX,0,1,1,1,1,INR,INR,,GAIL.Z24,
MT5_NSE,GLENMARK,,GLENMARK.X24,Future,NSE Future,20241128,,XX,0,1,1,1,1,INR,INR,,GLENMARK.X24,
MT5_NSE,GLENMARK,,GLENMARK.Z24,Future,NSE Future,20241226,,XX,0,1,1,1,1,INR,INR,,GLENMARK.Z24,
MT5_NSE,GMRINFRA,,GMRINFRA.X24,Future,NSE Future,20241128,,XX,0,1,1,1,1,INR,INR,,GMRINFRA.X24,
MT5_NSE,GMRINFRA,,GMRINFRA.Z24,Future,NSE Future,20241226,,XX,0,1,1,1,1,INR,INR,,GMRINFRA.Z24,
MT5_NSE,GNFC,,GNFC.X24,Future,NSE Future,20241128,,XX,0,1,1,1,1,INR,INR,,GNFC.X24,
MT5_NSE,GNFC,,GNFC.Z24,Future,NSE Future,20241226,,XX,0,1,1,1,1,INR,INR,,GNFC.Z24,
MT5_NSE,GODREJCP,,GODREJCP.X24,Future,NSE Future,20241128,,XX,0,1,1,1,1,INR,INR,,GODREJCP.X24,
MT5_NSE,GODREJCP,,GODREJCP.Z24,Future,NSE Future,20241226,,XX,0,1,1,1,1,INR,INR,,GODREJCP.Z24,
MT5_NSE,GODREJPROP,,GODREJPROP.X24,Future,NSE Future,20241128,,XX,0,1,1,1,1,INR,INR,,GODREJPROP.X24,
MT5_NSE,GODREJPROP,,GODREJPROP.Z24,Future,NSE Future,20241226,,XX,0,1,1,1,1,INR,INR,,GODREJPROP.Z24,
MT5_NSE,GRANULES,,GRANULES.X24,Future,NSE Future,20241128,,XX,0,1,1,1,1,INR,INR,,GRANULES.X24,
MT5_NSE,GRANULES,,GRANULES.Z24,Future,NSE Future,20241226,,XX,0,1,1,1,1,INR,INR,,GRANULES.Z24,
MT5_NSE,GRASIM,,GRASIM.X24,Future,NSE Future,20241128,,XX,0,1,1,1,1,INR,INR,,GRASIM.X24,
MT5_NSE,GRASIM,,GRASIM.Z24,Future,NSE Future,20241226,,XX,0,1,1,1,1,INR,INR,,GRASIM.Z24,
MT5_NSE,GSPL,,GSPL.X24,Future,NSE Future,20241128,,XX,0,1,1,1,1,INR,INR,,GSPL.X24,
MT5_NSE,GSPL,,GSPL.Z24,Future,NSE Future,20241226,,XX,0,1,1,1,1,INR,INR,,GSPL.Z24,
MT5_NSE,GUJGASLTD,,GUJGASLTD.X24,Future,NSE Future,20241128,,XX,0,1,1,1,1,INR,INR,,GUJGASLTD.X24,
MT5_NSE,GUJGASLTD,,GUJGASLTD.Z24,Future,NSE Future,20241226,,XX,0,1,1,1,1,INR,INR,,GUJGASLTD.Z24,
